secs,x,y,rear_x,rear_y,reverse,heading,adj,esc,str,m/s
3.392,5.81631,8.27604,5.61356,8.06006,0,-313.25,0,1764,1502,4.0336
3.402,5.84416,8.3052,5.63582,8.08372,0,-313.62,0,1764,1509,4.09662
3.41,5.86799,8.32736,5.66349,8.11276,0,-313.81,0,1764,1512,4.0336
3.42,5.89648,8.35563,5.69305,8.14356,0,-313.88,0,1764,1490,3.57142
3.432,5.92633,8.38615,5.71888,8.17042,0,-314,0,1764,1499,3.7815
3.442,5.95266,8.41251,5.74835,8.20094,0,-314.12,0,1764,1503,4.2857
3.452,5.98265,8.44254,5.76923,8.22247,0,-314.31,0,1764,1498,3.7815
3.46,6.00433,8.46329,5.79711,8.25102,0,-314.75,0,1764,1496,4.0336
3.47,6.03405,8.49004,5.8287,8.28289,0,-314.62,0,1764,1487,3.7815
3.482,6.06509,8.52244,5.85833,8.31291,0,-314.75,0,1764,1473,4.2857
3.492,6.09526,8.55192,5.88606,8.34088,0,-314.88,0,1764,1496,4.0336
3.502,6.12354,8.57936,5.90891,8.36383,0,-314.94,0,1764,1482,4.09662
3.51,6.14664,8.60205,5.93337,8.38833,0,-314.81,0,1764,1480,3.5294
3.52,6.17055,8.6271,5.96473,8.41991,0,-314.81,0,1764,1480,3.7815
3.532,6.20192,8.65867,5.9926,8.44796,0,-314.94,0,1764,1489,4.0336
3.542,6.23033,8.68619,6.02066,8.47608,0,-315.06,0,1764,1478,4.0336
3.552,6.25889,8.71381,6.04337,8.49874,0,-314.81,0,1764,1467,4.09662
3.56,6.28055,8.7375,6.07104,8.52659,0,-315.19,0,1764,1465,4.0336
3.57,6.3098,8.76378,6.1041,8.55944,0,-315.38,0,1764,1485,3.99158
3.582,6.34365,8.79583,6.13232,8.58729,0,-315.31,0,1764,1439,4.0336
3.592,6.37158,8.82398,6.15822,8.61291,0,-315.25,0,1764,1449,3.7815
3.602,6.39723,8.84985,6.20674,8.66108,0,-315.19,0,1764,1462,3.92156
3.62,6.44551,8.89826,6.23975,8.69387,0,-315.25,0,1764,1463,3.99158
3.632,6.47877,8.93081,6.26757,8.72145,0,-315.06,0,1764,1453,4.0336
3.642,6.5058,8.95918,6.29694,8.75075,0,-315,0,1764,1443,4.2857
3.652,6.53491,8.98873,6.31927,8.77309,0,-315.06,0,1764,1461,4.09662
3.66,6.5575,9.01082,6.34697,8.80073,0,-315.06,0,1764,1424,4.0336
3.67,6.58519,9.03845,6.37781,8.8315,0,-314.94,0,1764,1382,3.7815
3.682,6.61553,9.06973,6.40307,8.85682,0,-314.81,0,1764,1384,3.7815
3.692,6.64026,9.09558,6.42999,8.88392,0,-314.56,0,1764,1394,4.0336
3.702,6.66613,9.12371,6.45181,8.90607,0,-314.62,0,1764,1397,4.09662
3.71,6.6882,9.14562,6.47876,8.93337,0,-314.5,0,1764,1405,4.0336
3.72,6.71465,9.17341,6.51082,8.96599,0,-314.19,0,1764,1372,3.99158
3.732,6.74541,9.2073,6.53902,8.99498,0,-314.12,0,1764,1385,4.2857
3.742,6.77331,9.23658,6.56563,9.0224,0,-314.12,0,1764,1403,4.0336
3.752,6.79992,9.264,6.61035,9.0689,0,-313.25,0,1764,1369,3.7815
3.77,6.84095,9.31404,6.64134,9.10181,0,-313,0,1764,1431,3.99158
3.782,6.87087,9.34794,6.66947,9.13194,0,-312.75,0,1764,1420,4.2857
3.792,6.89792,9.37907,6.69737,9.16209,0,-312.31,0,1764,1370,4.2857
3.802,6.92392,9.41097,6.71975,9.18664,0,-311.81,0,1764,1356,4.41175
3.81,6.94412,9.43749,6.745,9.21481,0,-311.56,0,1764,1384,4.0336
3.82,6.96827,9.46664,6.77518,9.24876,0,-311.12,0,1764,1408,3.99158
3.832,6.9965,9.5023,6.79893,9.27592,0,-310.44,0,1764,1383,3.7815
3.842,7.01723,9.53206,6.82373,9.30494,0,-309.75,0,1764,1393,4.0336
3.852,7.03893,9.56369,6.84518,9.33066,0,-309.25,0,1764,1437,4.41175
3.86,7.05811,9.59128,6.86979,9.36071,0,-308.5,0,1764,1447,4.0336
3.87,7.0793,9.6241,6.90021,9.39883,0,-308,0,1764,1447,4.20167
3.882,7.10741,9.66403,6.92424,9.42949,0,-307.44,0,1764,1469,4.0336
3.892,7.12884,9.69671,6.94967,9.46262,0,-307,0,1764,1452,4.2857
3.902,7.15221,9.7314,6.96876,9.48789,0,-306.5,0,1764,1470,4.09662
3.91,7.16895,9.75843,6.99072,9.51749,0,-305.94,0,1764,1463,3.7815
3.92,7.18825,9.78997,7.01811,9.55512,0,-305.44,0,1764,1472,3.99158
3.932,7.21325,9.82931,7.04097,9.58716,0,-305,0,1764,1472,4.0336
3.942,7.23401,9.86284,7.0636,9.61937,0,-304.69,0,1764,1472,4.0336
3.952,7.25514,9.89609,7.08323,9.64764,0,-304.38,0,1764,1477,4.41175
3.96,7.27327,9.9254,7.10556,9.68019,0,-304.19,0,1764,1475,4.0336
3.97,7.29468,9.95857,7.13335,9.72094,0,-304,0,1764,1480,4.20167
3.982,7.32155,9.99995,7.15411,9.75163,0,-303.94,0,1764,1474,3.7815
3.992,7.34201,10.0308,7.17477,9.78224,0,-303.69,0,1764,1474,3.7815
4.002,7.36146,10.0623,7.19255,9.80884,0,-303.38,0,1764,1469,4.09662
4.01,7.37772,10.0899,7.21287,9.83955,0,-303.25,0,1764,1478,3.7815
4.02,7.39739,10.121,7.23866,9.87875,0,-303.06,0,1764,1490,3.99158
4.032,7.42226,10.1608,7.26174,9.91412,0,-303,0,1764,1478,4.2857
4.042,7.44504,10.1964,7.2833,9.9472,0,-302.94,0,1764,1475,4.0336
4.052,7.4663,10.2296,7.30074,9.97404,0,-302.81,0,1764,1468,4.09662
4.06,7.4831,10.2569,7.32074,10.0049,0,-302.88,0,1764,1469,3.7815
4.07,7.50344,10.2876,7.34482,10.042,0,-302.75,0,1764,1474,3.7815
4.082,7.52689,10.3251,7.36619,10.0751,0,-302.62,0,1764,1463,4.0336
4.092,7.54761,10.3586,7.38603,10.106,0,-302.44,0,1764,1470,3.7815
4.102,7.56656,10.39,7.40319,10.1329,0,-302.25,0,1764,1473,4.09662
4.11,7.58278,10.4175,7.42427,10.1662,0,-302.25,0,1764,1476,4.0336
4.12,7.60385,10.4508,7.45069,10.2078,0,-302.25,0,1764,1482,4.20167
4.132,7.63027,10.4925,7.47185,10.2413,0,-301.94,0,1764,1470,4.0336
4.142,7.6499,10.5269,7.4914,10.2725,0,-301.88,0,1764,1470,3.7815
4.152,7.66914,10.5583,7.52674,10.329,0,-301.62,0,1764,1469,3.7815
4.17,7.70319,10.6156,7.55001,10.3666,0,-301.38,0,1764,1456,3.7815
4.182,7.72526,10.6539,7.57043,10.3999,0,-301.38,0,1764,1484,4.0336
